#ANO;ESTADO;MUNICIPIO;ESFERA_GOVERNO;MODALIDADE_ENSINO;VALOR_TOTAL_ESCOLAS_PNAE
"2015";"AM";"NHAMUNDA";"MUNICIPAL";"EJA";9840,00
"2015";"AM";"NHAMUNDA";"MUNICIPAL";"ENSINO FUNDAMENTAL";146580,00
"2015";"AM";"NHAMUNDA";"MUNICIPAL";"INDÍGENA";35512,00
"2015";"AM";"NHAMUNDA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";79560,00
"2015";"AM";"NHAMUNDA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - INDÍGENA";2760,00
"2015";"AM";"NHAMUNDA";"MUNICIPAL";"PRÉ-ESCOLA";60300,00
"2015";"AM";"NOVA OLINDA DO NORTE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";7700,00
"2015";"AM";"NOVA OLINDA DO NORTE";"MUNICIPAL";"CRECHE";52400,00
"2015";"AM";"NOVA OLINDA DO NORTE";"MUNICIPAL";"EJA";12572,00
"2015";"AM";"NOVA OLINDA DO NORTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";272540,00
"2015";"AM";"NOVA OLINDA DO NORTE";"MUNICIPAL";"INDÍGENA";7080,00
"2015";"AM";"NOVA OLINDA DO NORTE";"MUNICIPAL";"PRÉ-ESCOLA";102800,00
"2015";"AM";"NOVO AIRAO";"MUNICIPAL";"EJA";23220,00
"2015";"AM";"NOVO AIRAO";"MUNICIPAL";"ENSINO FUNDAMENTAL";121980,00
"2015";"AM";"NOVO AIRAO";"MUNICIPAL";"PRÉ-ESCOLA";49100,00
"2015";"AM";"NOVO AIRAO";"MUNICIPAL";"QUILOMBOLA";6600,00
"2015";"AM";"NOVO ARIPUANA";"MUNICIPAL";"CRECHE";40600,00
"2015";"AM";"NOVO ARIPUANA";"MUNICIPAL";"EJA";11260,00
"2015";"AM";"NOVO ARIPUANA";"MUNICIPAL";"ENSINO FUNDAMENTAL";173800,00
"2015";"AM";"NOVO ARIPUANA";"MUNICIPAL";"INDÍGENA";7920,00
"2015";"AM";"NOVO ARIPUANA";"MUNICIPAL";"PRÉ-ESCOLA";65300,00
"2015";"AM";"PARINTINS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";43400,00
"2015";"AM";"PARINTINS";"MUNICIPAL";"CRECHE";234800,00
"2015";"AM";"PARINTINS";"MUNICIPAL";"EJA";73680,00
"2015";"AM";"PARINTINS";"MUNICIPAL";"ENSINO FUNDAMENTAL";771160,00
"2015";"AM";"PARINTINS";"MUNICIPAL";"INDÍGENA";37560,00
"2015";"AM";"PARINTINS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";742320,00
"2015";"AM";"PARINTINS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - INDÍGENA";7860,00
"2015";"AM";"PARINTINS";"MUNICIPAL";"PRÉ-ESCOLA";378000,00
"2015";"AM";"PAUINI";"MUNICIPAL";"CRECHE";27000,00
"2015";"AM";"PAUINI";"MUNICIPAL";"EJA";8760,00
"2015";"AM";"PAUINI";"MUNICIPAL";"ENSINO FUNDAMENTAL";112420,00
"2015";"AM";"PAUINI";"MUNICIPAL";"INDÍGENA";89880,00
"2015";"AM";"PAUINI";"MUNICIPAL";"PRÉ-ESCOLA";45200,00
"2015";"AM";"PRESIDENTE FIGUEIREDO";"MUNICIPAL";"CRECHE";118800,00
"2015";"AM";"PRESIDENTE FIGUEIREDO";"MUNICIPAL";"EJA";72120,00
"2015";"AM";"PRESIDENTE FIGUEIREDO";"MUNICIPAL";"ENSINO FUNDAMENTAL";351620,00
"2015";"AM";"PRESIDENTE FIGUEIREDO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";244608,00
"2015";"AM";"PRESIDENTE FIGUEIREDO";"MUNICIPAL";"PRÉ-ESCOLA";112200,00
"2015";"AM";"RIO PRETO DA EVA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";4500,00
"2015";"AM";"RIO PRETO DA EVA";"MUNICIPAL";"CRECHE";28200,00
"2015";"AM";"RIO PRETO DA EVA";"MUNICIPAL";"EJA";44580,00
"2015";"AM";"RIO PRETO DA EVA";"MUNICIPAL";"ENSINO FUNDAMENTAL";226020,00
"2015";"AM";"RIO PRETO DA EVA";"MUNICIPAL";"INDÍGENA";2040,00
"2015";"AM";"RIO PRETO DA EVA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";113568,00
"2015";"AM";"RIO PRETO DA EVA";"MUNICIPAL";"PRÉ-ESCOLA";66400,00
"2015";"AM";"SANTO ANTONIO DO ICA";"MUNICIPAL";"CRECHE";89200,00
"2015";"AM";"SANTO ANTONIO DO ICA";"MUNICIPAL";"EJA";9120,00
"2015";"AM";"SANTO ANTONIO DO ICA";"MUNICIPAL";"ENSINO FUNDAMENTAL";137640,00
"2015";"AM";"SANTO ANTONIO DO ICA";"MUNICIPAL";"INDÍGENA";250200,00
"2015";"AM";"SANTO ANTONIO DO ICA";"MUNICIPAL";"PRÉ-ESCOLA";73600,00
"2015";"AM";"SAO GABRIEL DA CACHOEIRA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3200,00
"2015";"AM";"SAO GABRIEL DA CACHOEIRA";"MUNICIPAL";"CRECHE";43200,00
"2015";"AM";"SAO GABRIEL DA CACHOEIRA";"MUNICIPAL";"INDÍGENA";1191880,00
"2015";"AM";"SAO PAULO DE OLIVENCA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";700,00
"2015";"AM";"SAO PAULO DE OLIVENCA";"MUNICIPAL";"EJA";6600,00
"2015";"AM";"SAO PAULO DE OLIVENCA";"MUNICIPAL";"ENSINO FUNDAMENTAL";27000,00
"2015";"AM";"SAO PAULO DE OLIVENCA";"MUNICIPAL";"INDÍGENA";784776,00
"2015";"AM";"SAO PAULO DE OLIVENCA";"MUNICIPAL";"PRÉ-ESCOLA";31900,00
"2015";"AM";"SAO SEBASTIAO DO UATUMA";"MUNICIPAL";"ENSINO FUNDAMENTAL";56700,00
"2015";"AM";"SAO SEBASTIAO DO UATUMA";"MUNICIPAL";"PRÉ-ESCOLA";26700,00
"2015";"AM";"SILVES";"MUNICIPAL";"CRECHE";16400,00
"2015";"AM";"SILVES";"MUNICIPAL";"ENSINO FUNDAMENTAL";108840,00
"2015";"AM";"SILVES";"MUNICIPAL";"PRÉ-ESCOLA";41500,00
"2015";"AM";"TABATINGA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";5900,00
"2015";"AM";"TABATINGA";"MUNICIPAL";"CRECHE";33600,00
"2015";"AM";"TABATINGA";"MUNICIPAL";"EJA";55800,00
"2015";"AM";"TABATINGA";"MUNICIPAL";"ENSINO FUNDAMENTAL";289560,00
"2015";"AM";"TABATINGA";"MUNICIPAL";"INDÍGENA";659824,00
"2015";"AM";"TABATINGA";"MUNICIPAL";"PRÉ-ESCOLA";158400,00
"2015";"AM";"TEFE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";23400,00
"2015";"AM";"TEFE";"MUNICIPAL";"CRECHE";87400,00
"2015";"AM";"TEFE";"MUNICIPAL";"EJA";123360,00
"2015";"AM";"TEFE";"MUNICIPAL";"ENSINO FUNDAMENTAL";514440,00
"2015";"AM";"TEFE";"MUNICIPAL";"INDÍGENA";54120,00
"2015";"AM";"TEFE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";79632,00
"2015";"AM";"TEFE";"MUNICIPAL";"PRÉ-ESCOLA";251000,00
"2015";"AM";"TONANTINS";"MUNICIPAL";"CRECHE";135400,00
"2015";"AM";"TONANTINS";"MUNICIPAL";"EJA";58080,00
"2015";"AM";"TONANTINS";"MUNICIPAL";"ENSINO FUNDAMENTAL";113700,00
"2015";"AM";"TONANTINS";"MUNICIPAL";"INDÍGENA";158960,00
"2015";"AM";"TONANTINS";"MUNICIPAL";"PRÉ-ESCOLA";61200,00
"2015";"AM";"UARINI";"MUNICIPAL";"CRECHE";37000,00
"2015";"AM";"UARINI";"MUNICIPAL";"EJA";52140,00
"2015";"AM";"UARINI";"MUNICIPAL";"ENSINO FUNDAMENTAL";183360,00
"2015";"AM";"UARINI";"MUNICIPAL";"INDÍGENA";58680,00
"2015";"AM";"UARINI";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";34560,00
"2015";"AM";"UARINI";"MUNICIPAL";"PRÉ-ESCOLA";46300,00
"2015";"AM";"URUCARA";"MUNICIPAL";"CRECHE";33000,00
"2015";"AM";"URUCARA";"MUNICIPAL";"EJA";12000,00
"2015";"AM";"URUCARA";"MUNICIPAL";"ENSINO FUNDAMENTAL";128280,00
"2015";"AM";"URUCARA";"MUNICIPAL";"INDÍGENA";6840,00
"2015";"AM";"URUCARA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";4680,00
"2015";"AM";"URUCARA";"MUNICIPAL";"PRÉ-ESCOLA";57600,00
"2015";"AM";"URUCURITUBA";"MUNICIPAL";"CRECHE";3000,00
"2015";"AM";"URUCURITUBA";"MUNICIPAL";"ENSINO FUNDAMENTAL";24308,00
"2015";"AM";"URUCURITUBA";"MUNICIPAL";"PRÉ-ESCOLA";10200,00
"2015";"AP";"AMAPA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";200,00
"2015";"AP";"AMAPA";"MUNICIPAL";"CRECHE";18000,00
"2015";"AP";"AMAPA";"MUNICIPAL";"EJA";2160,00
"2015";"AP";"AMAPA";"MUNICIPAL";"ENSINO FUNDAMENTAL";39420,00
"2015";"AP";"AMAPA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";18792,00
"2015";"AP";"AMAPA";"MUNICIPAL";"PRÉ-ESCOLA";33000,00
"2015";"AP";"CALCOENE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";200,00
"2015";"AP";"CALCOENE";"MUNICIPAL";"CRECHE";31400,00
"2015";"AP";"CALCOENE";"MUNICIPAL";"EJA";3360,00
"2015";"AP";"CALCOENE";"MUNICIPAL";"ENSINO FUNDAMENTAL";65760,00
"2015";"AP";"CALCOENE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";38520,00
"2015";"AP";"CALCOENE";"MUNICIPAL";"PRÉ-ESCOLA";44700,00
"2015";"AP";"CUTIAS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";300,00
"2015";"AP";"CUTIAS";"MUNICIPAL";"CRECHE";16200,00
"2015";"AP";"CUTIAS";"MUNICIPAL";"EJA";3180,00
"2015";"AP";"CUTIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";19260,00
"2015";"AP";"CUTIAS";"MUNICIPAL";"PRÉ-ESCOLA";21800,00
"2015";"AP";"FERREIRA GOMES";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2400,00
"2015";"AP";"FERREIRA GOMES";"MUNICIPAL";"CRECHE";22200,00
"2015";"AP";"FERREIRA GOMES";"MUNICIPAL";"EJA";10020,00
"2015";"AP";"FERREIRA GOMES";"MUNICIPAL";"ENSINO FUNDAMENTAL";70980,00
"2015";"AP";"FERREIRA GOMES";"MUNICIPAL";"PRÉ-ESCOLA";31700,00
"2015";"AP";"ITAUBAL";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";600,00
"2015";"AP";"ITAUBAL";"MUNICIPAL";"CRECHE";7000,00
"2015";"AP";"ITAUBAL";"MUNICIPAL";"ENSINO FUNDAMENTAL";31700,00
"2015";"AP";"ITAUBAL";"MUNICIPAL";"PRÉ-ESCOLA";24600,00
"2015";"AP";"ITAUBAL";"MUNICIPAL";"QUILOMBOLA";480,00
"2015";"AP";"LARANJAL DO JARI";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2400,00
"2015";"AP";"LARANJAL DO JARI";"MUNICIPAL";"CRECHE";43200,00
"2015";"AP";"LARANJAL DO JARI";"MUNICIPAL";"EJA";45120,00
"2015";"AP";"LARANJAL DO JARI";"MUNICIPAL";"ENSINO FUNDAMENTAL";271660,00
"2015";"AP";"LARANJAL DO JARI";"MUNICIPAL";"INDÍGENA";2280,00
"2015";"AP";"LARANJAL DO JARI";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";244920,00
"2015";"AP";"LARANJAL DO JARI";"MUNICIPAL";"PRÉ-ESCOLA";119900,00
"2015";"AP";"MACAPA";"ESTADUAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";123300,00
"2015";"AP";"MACAPA";"ESTADUAL";"CRECHE";400,00
"2015";"AP";"MACAPA";"ESTADUAL";"EJA";986764,00
"2015";"AP";"MACAPA";"ESTADUAL";"ENSINO FUNDAMENTAL";4586500,00
"2015";"AP";"MACAPA";"ESTADUAL";"ENSINO MÉDIO";2104620,00
"2015";"AP";"MACAPA";"ESTADUAL";"INDÍGENA";498480,00
"2015";"AP";"MACAPA";"ESTADUAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";2085144,00
"2015";"AP";"MACAPA";"ESTADUAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - INDÍGENA";32352,00
"2015";"AP";"MACAPA";"ESTADUAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";36984,00
"2015";"AP";"MACAPA";"ESTADUAL";"PRÉ-ESCOLA";2600,00
"2015";"AP";"MACAPA";"ESTADUAL";"QUILOMBOLA";244440,00
"2015";"AP";"MACAPA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";38300,00
"2015";"AP";"MACAPA";"MUNICIPAL";"CRECHE";88000,00
"2015";"AP";"MACAPA";"MUNICIPAL";"EJA";131160,00
"2015";"AP";"MACAPA";"MUNICIPAL";"ENSINO FUNDAMENTAL";1341020,00
"2015";"AP";"MACAPA";"MUNICIPAL";"ENSINO MÉDIO";9960,00
"2015";"AP";"MACAPA";"MUNICIPAL";"INDÍGENA";2520,00
"2015";"AP";"MACAPA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";2324352,00
"2015";"AP";"MACAPA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";16008,00
"2015";"AP";"MACAPA";"MUNICIPAL";"PRÉ-ESCOLA";816700,00
"2015";"AP";"MACAPA";"MUNICIPAL";"QUILOMBOLA";109640,00
"2015";"AP";"MAZAGAO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1700,00
"2015";"AP";"MAZAGAO";"MUNICIPAL";"CRECHE";82200,00
"2015";"AP";"MAZAGAO";"MUNICIPAL";"EJA";8280,00
"2015";"AP";"MAZAGAO";"MUNICIPAL";"ENSINO FUNDAMENTAL";85800,00
"2015";"AP";"MAZAGAO";"MUNICIPAL";"ENSINO MÉDIO";17800,00
"2015";"AP";"MAZAGAO";"MUNICIPAL";"PRÉ-ESCOLA";81300,00
"2015";"AP";"MAZAGAO";"MUNICIPAL";"QUILOMBOLA";3920,00
"2015";"AP";"OIAPOQUE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2340,00
"2015";"AP";"OIAPOQUE";"MUNICIPAL";"CRECHE";47340,00
"2015";"AP";"OIAPOQUE";"MUNICIPAL";"EJA";13500,00
"2015";"AP";"OIAPOQUE";"MUNICIPAL";"ENSINO FUNDAMENTAL";102816,00
"2015";"AP";"OIAPOQUE";"MUNICIPAL";"INDÍGENA";37044,00
"2015";"AP";"OIAPOQUE";"MUNICIPAL";"PRÉ-ESCOLA";50130,00
"2015";"AP";"PORTO GRANDE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";5500,00
"2015";"AP";"PORTO GRANDE";"MUNICIPAL";"CRECHE";18400,00
"2015";"AP";"PORTO GRANDE";"MUNICIPAL";"EJA";15720,00
"2015";"AP";"PORTO GRANDE";"MUNICIPAL";"ENSINO FUNDAMENTAL";140640,00
"2015";"AP";"PORTO GRANDE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";153096,00
"2015";"AP";"PORTO GRANDE";"MUNICIPAL";"PRÉ-ESCOLA";75100,00
"2015";"AP";"PRACUUBA";"MUNICIPAL";"EJA";180,00
"2015";"AP";"PRACUUBA";"MUNICIPAL";"ENSINO FUNDAMENTAL";17640,00
"2015";"AP";"PRACUUBA";"MUNICIPAL";"PRÉ-ESCOLA";10980,00
"2015";"AP";"SANTANA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";15300,00
"2015";"AP";"SANTANA";"MUNICIPAL";"CRECHE";101200,00
"2015";"AP";"SANTANA";"MUNICIPAL";"EJA";36360,00
"2015";"AP";"SANTANA";"MUNICIPAL";"ENSINO FUNDAMENTAL";381180,00
"2015";"AP";"SANTANA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";242952,00
"2015";"AP";"SANTANA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";3024,00
"2015";"AP";"SANTANA";"MUNICIPAL";"PRÉ-ESCOLA";285300,00
"2015";"AP";"SANTANA";"MUNICIPAL";"QUILOMBOLA";27120,00
"2015";"AP";"SERRA DO NAVIO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";800,00
"2015";"AP";"SERRA DO NAVIO";"MUNICIPAL";"ENSINO FUNDAMENTAL";24660,00
"2015";"AP";"SERRA DO NAVIO";"MUNICIPAL";"PRÉ-ESCOLA";18300,00
"2015";"AP";"TARTARUGALZINHO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";700,00
"2015";"AP";"TARTARUGALZINHO";"MUNICIPAL";"CRECHE";15600,00
"2015";"AP";"TARTARUGALZINHO";"MUNICIPAL";"ENSINO FUNDAMENTAL";58320,00
"2015";"AP";"TARTARUGALZINHO";"MUNICIPAL";"ENSINO MÉDIO";1740,00
"2015";"AP";"TARTARUGALZINHO";"MUNICIPAL";"PRÉ-ESCOLA";59300,00
"2015";"AP";"VITORIA DO JARI";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2900,00
"2015";"AP";"VITORIA DO JARI";"MUNICIPAL";"CRECHE";20200,00
"2015";"AP";"VITORIA DO JARI";"MUNICIPAL";"EJA";13560,00
"2015";"AP";"VITORIA DO JARI";"MUNICIPAL";"ENSINO FUNDAMENTAL";123300,00
"2015";"AP";"VITORIA DO JARI";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";101592,00
"2015";"AP";"VITORIA DO JARI";"MUNICIPAL";"PRÉ-ESCOLA";66600,00
"2015";"AP";"VITORIA DO JARI";"MUNICIPAL";"QUILOMBOLA";3480,00
"2015";"BA";"ABAIRA";"MUNICIPAL";"ENSINO FUNDAMENTAL";53340,00
"2015";"BA";"ABAIRA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";48960,00
"2015";"BA";"ABAIRA";"MUNICIPAL";"PRÉ-ESCOLA";16100,00
"2015";"BA";"ABAIRA";"MUNICIPAL";"QUILOMBOLA";1560,00
"2015";"BA";"ABARE";"MUNICIPAL";"CRECHE";8200,00
"2015";"BA";"ABARE";"MUNICIPAL";"EJA";16500,00
"2015";"BA";"ABARE";"MUNICIPAL";"ENSINO FUNDAMENTAL";168240,00
"2015";"BA";"ABARE";"MUNICIPAL";"INDÍGENA";41640,00
"2015";"BA";"ABARE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";78096,00
"2015";"BA";"ABARE";"MUNICIPAL";"PRÉ-ESCOLA";72800,00
"2015";"BA";"ACAJUTIBA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1200,00
"2015";"BA";"ACAJUTIBA";"MUNICIPAL";"CRECHE";15300,00
"2015";"BA";"ACAJUTIBA";"MUNICIPAL";"EJA";6420,00
"2015";"BA";"ACAJUTIBA";"MUNICIPAL";"ENSINO FUNDAMENTAL";59910,00
"2015";"BA";"ACAJUTIBA";"MUNICIPAL";"PRÉ-ESCOLA";21150,00
"2015";"BA";"ADUSTINA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";400,00
"2015";"BA";"ADUSTINA";"MUNICIPAL";"CRECHE";3000,00
"2015";"BA";"ADUSTINA";"MUNICIPAL";"EJA";9960,00
"2015";"BA";"ADUSTINA";"MUNICIPAL";"ENSINO FUNDAMENTAL";140940,00
"2015";"BA";"ADUSTINA";"MUNICIPAL";"ENSINO MÉDIO";12300,00
"2015";"BA";"ADUSTINA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";103560,00
"2015";"BA";"ADUSTINA";"MUNICIPAL";"PRÉ-ESCOLA";33900,00
"2015";"BA";"AGUA FRIA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";700,00
"2015";"BA";"AGUA FRIA";"MUNICIPAL";"CRECHE";13000,00
"2015";"BA";"AGUA FRIA";"MUNICIPAL";"EJA";30420,00
"2015";"BA";"AGUA FRIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";436740,00
"2015";"BA";"AGUA FRIA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";12456,00
"2015";"BA";"AGUA FRIA";"MUNICIPAL";"PRÉ-ESCOLA";41700,00
"2015";"BA";"AGUA FRIA";"MUNICIPAL";"QUILOMBOLA";28680,00
"2015";"BA";"AIQUARA";"MUNICIPAL";"CRECHE";19200,00
"2015";"BA";"AIQUARA";"MUNICIPAL";"EJA";3780,00
"2015";"BA";"AIQUARA";"MUNICIPAL";"ENSINO FUNDAMENTAL";44880,00
"2015";"BA";"AIQUARA";"MUNICIPAL";"PRÉ-ESCOLA";8700,00
"2015";"BA";"ALAGOINHAS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";7000,00
"2015";"BA";"ALAGOINHAS";"MUNICIPAL";"CRECHE";124200,00
"2015";"BA";"ALAGOINHAS";"MUNICIPAL";"EJA";66080,00
"2015";"BA";"ALAGOINHAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";601740,00
"2015";"BA";"ALAGOINHAS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";672552,00
"2015";"BA";"ALAGOINHAS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";1740,00
"2015";"BA";"ALAGOINHAS";"MUNICIPAL";"PRÉ-ESCOLA";155200,00
"2015";"BA";"ALAGOINHAS";"MUNICIPAL";"QUILOMBOLA";9240,00
"2015";"BA";"ALCOBACA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";32100,00
"2015";"BA";"ALCOBACA";"MUNICIPAL";"CRECHE";28600,00
"2015";"BA";"ALCOBACA";"MUNICIPAL";"EJA";40320,00
"2015";"BA";"ALCOBACA";"MUNICIPAL";"ENSINO FUNDAMENTAL";582320,00
"2015";"BA";"ALCOBACA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";66888,00
"2015";"BA";"ALCOBACA";"MUNICIPAL";"PRÉ-ESCOLA";79000,00
"2015";"BA";"ALMADINA";"MUNICIPAL";"CRECHE";12000,00
"2015";"BA";"ALMADINA";"MUNICIPAL";"EJA";13620,00
"2015";"BA";"ALMADINA";"MUNICIPAL";"ENSINO FUNDAMENTAL";53640,00
"2015";"BA";"ALMADINA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";65376,00
"2015";"BA";"ALMADINA";"MUNICIPAL";"PRÉ-ESCOLA";17400,00
"2015";"BA";"AMARGOSA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3300,00
"2015";"BA";"AMARGOSA";"MUNICIPAL";"CRECHE";90000,00
"2015";"BA";"AMARGOSA";"MUNICIPAL";"EJA";12420,00
"2015";"BA";"AMARGOSA";"MUNICIPAL";"ENSINO FUNDAMENTAL";221640,00
"2015";"BA";"AMARGOSA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";65736,00
"2015";"BA";"AMARGOSA";"MUNICIPAL";"PRÉ-ESCOLA";76900,00
"2015";"BA";"AMELIA RODRIGUES";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";800,00
"2015";"BA";"AMELIA RODRIGUES";"MUNICIPAL";"CRECHE";78800,00
"2015";"BA";"AMELIA RODRIGUES";"MUNICIPAL";"EJA";13260,00
"2015";"BA";"AMELIA RODRIGUES";"MUNICIPAL";"ENSINO FUNDAMENTAL";510760,00
"2015";"BA";"AMELIA RODRIGUES";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";3888,00
"2015";"BA";"AMELIA RODRIGUES";"MUNICIPAL";"PRÉ-ESCOLA";67200,00
"2015";"BA";"AMERICA DOURADA";"MUNICIPAL";"CRECHE";59800,00
"2015";"BA";"AMERICA DOURADA";"MUNICIPAL";"EJA";17400,00
"2015";"BA";"AMERICA DOURADA";"MUNICIPAL";"ENSINO FUNDAMENTAL";272500,00
"2015";"BA";"AMERICA DOURADA";"MUNICIPAL";"INDÍGENA";1280,00
"2015";"BA";"AMERICA DOURADA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";104760,00
"2015";"BA";"AMERICA DOURADA";"MUNICIPAL";"PRÉ-ESCOLA";49900,00
"2015";"BA";"AMERICA DOURADA";"MUNICIPAL";"QUILOMBOLA";24680,00
"2015";"BA";"ANAGE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1100,00
"2015";"BA";"ANAGE";"MUNICIPAL";"CRECHE";33000,00
"2015";"BA";"ANAGE";"MUNICIPAL";"EJA";41220,00
"2015";"BA";"ANAGE";"MUNICIPAL";"ENSINO FUNDAMENTAL";564580,00
"2015";"BA";"ANAGE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";20952,00
"2015";"BA";"ANAGE";"MUNICIPAL";"PRÉ-ESCOLA";51700,00
"2015";"BA";"ANAGE";"MUNICIPAL";"QUILOMBOLA";14160,00
"2015";"BA";"ANDARAI";"MUNICIPAL";"CRECHE";12600,00
"2015";"BA";"ANDARAI";"MUNICIPAL";"EJA";15480,00
"2015";"BA";"ANDARAI";"MUNICIPAL";"ENSINO FUNDAMENTAL";399260,00
"2015";"BA";"ANDARAI";"MUNICIPAL";"ENSINO MÉDIO";19400,00
