#ANO;ESTADO;MUNICIPIO;ESFERA_GOVERNO;MODALIDADE_ENSINO;VALOR_TOTAL_ESCOLAS_PNAE
"2017";"BA";"SANTA MARIA DA VITORIA";"MUNICIPAL";"CRECHE";66982,00
"2017";"BA";"SANTA MARIA DA VITORIA";"MUNICIPAL";"EJA";14400,00
"2017";"BA";"SANTA MARIA DA VITORIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";404408,00
"2017";"BA";"SANTA MARIA DA VITORIA";"MUNICIPAL";"PRÉ-ESCOLA";97130,00
"2017";"BA";"SANTA MARIA DA VITORIA";"MUNICIPAL";"QUILOMBOLA";46464,00
"2017";"BA";"SANTA RITA DE CASSIA";"MUNICIPAL";"CRECHE";64628,00
"2017";"BA";"SANTA RITA DE CASSIA";"MUNICIPAL";"EJA";9792,00
"2017";"BA";"SANTA RITA DE CASSIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";748872,00
"2017";"BA";"SANTA RITA DE CASSIA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";3521,00
"2017";"BA";"SANTA RITA DE CASSIA";"MUNICIPAL";"PRÉ-ESCOLA";140478,00
"2017";"BA";"SANTA RITA DE CASSIA";"MUNICIPAL";"QUILOMBOLA";2560,00
"2017";"BA";"SANTA TERESINHA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";424,00
"2017";"BA";"SANTA TERESINHA";"MUNICIPAL";"CRECHE";32528,00
"2017";"BA";"SANTA TERESINHA";"MUNICIPAL";"EJA";7296,00
"2017";"BA";"SANTA TERESINHA";"MUNICIPAL";"ENSINO FUNDAMENTAL";95328,00
"2017";"BA";"SANTA TERESINHA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";64524,00
"2017";"BA";"SANTA TERESINHA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";1444,00
"2017";"BA";"SANTA TERESINHA";"MUNICIPAL";"PRÉ-ESCOLA";22154,00
"2017";"BA";"SANTA TERESINHA";"MUNICIPAL";"QUILOMBOLA";6276,00
"2017";"BA";"SANTALUZ";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";4982,00
"2017";"BA";"SANTALUZ";"MUNICIPAL";"CRECHE";99296,00
"2017";"BA";"SANTALUZ";"MUNICIPAL";"EJA";33408,00
"2017";"BA";"SANTALUZ";"MUNICIPAL";"ENSINO FUNDAMENTAL";662424,00
"2017";"BA";"SANTALUZ";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";176534,00
"2017";"BA";"SANTALUZ";"MUNICIPAL";"PRÉ-ESCOLA";74094,00
"2017";"BA";"SANTANA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2120,00
"2017";"BA";"SANTANA";"MUNICIPAL";"CRECHE";38948,00
"2017";"BA";"SANTANA";"MUNICIPAL";"EJA";7488,00
"2017";"BA";"SANTANA";"MUNICIPAL";"ENSINO FUNDAMENTAL";261936,00
"2017";"BA";"SANTANA";"MUNICIPAL";"ENSINO MÉDIO";34454,00
"2017";"BA";"SANTANA";"MUNICIPAL";"PRÉ-ESCOLA";69006,00
"2017";"BA";"SANTANOPOLIS";"MUNICIPAL";"CRECHE";17762,00
"2017";"BA";"SANTANOPOLIS";"MUNICIPAL";"EJA";11072,00
"2017";"BA";"SANTANOPOLIS";"MUNICIPAL";"ENSINO FUNDAMENTAL";92968,00
"2017";"BA";"SANTANOPOLIS";"MUNICIPAL";"PRÉ-ESCOLA";19716,00
"2017";"BA";"SANTANOPOLIS";"MUNICIPAL";"QUILOMBOLA";38806,00
"2017";"BA";"SANTO AMARO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";848,00
"2017";"BA";"SANTO AMARO";"MUNICIPAL";"CRECHE";112992,00
"2017";"BA";"SANTO AMARO";"MUNICIPAL";"EJA";65984,00
"2017";"BA";"SANTO AMARO";"MUNICIPAL";"ENSINO FUNDAMENTAL";770322,00
"2017";"BA";"SANTO AMARO";"MUNICIPAL";"ENSINO MÉDIO";8424,00
"2017";"BA";"SANTO AMARO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";13291,00
"2017";"BA";"SANTO AMARO";"MUNICIPAL";"PRÉ-ESCOLA";96200,00
"2017";"BA";"SANTO AMARO";"MUNICIPAL";"QUILOMBOLA";510312,00
"2017";"BA";"SANTO ANTONIO DE JESUS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";7738,00
"2017";"BA";"SANTO ANTONIO DE JESUS";"MUNICIPAL";"CRECHE";173554,00
"2017";"BA";"SANTO ANTONIO DE JESUS";"MUNICIPAL";"EJA";68608,00
"2017";"BA";"SANTO ANTONIO DE JESUS";"MUNICIPAL";"ENSINO FUNDAMENTAL";613276,00
"2017";"BA";"SANTO ANTONIO DE JESUS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";337960,00
"2017";"BA";"SANTO ANTONIO DE JESUS";"MUNICIPAL";"PRÉ-ESCOLA";147370,00
"2017";"BA";"SANTO ESTEVAO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";17066,00
"2017";"BA";"SANTO ESTEVAO";"MUNICIPAL";"CRECHE";101864,00
"2017";"BA";"SANTO ESTEVAO";"MUNICIPAL";"EJA";30464,00
"2017";"BA";"SANTO ESTEVAO";"MUNICIPAL";"ENSINO FUNDAMENTAL";469958,00
"2017";"BA";"SANTO ESTEVAO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";152451,00
"2017";"BA";"SANTO ESTEVAO";"MUNICIPAL";"PRÉ-ESCOLA";110570,00
"2017";"BA";"SAO DESIDERIO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";8692,00
"2017";"BA";"SAO DESIDERIO";"MUNICIPAL";"CRECHE";17334,00
"2017";"BA";"SAO DESIDERIO";"MUNICIPAL";"EJA";8832,00
"2017";"BA";"SAO DESIDERIO";"MUNICIPAL";"ENSINO FUNDAMENTAL";373536,00
"2017";"BA";"SAO DESIDERIO";"MUNICIPAL";"ENSINO MÉDIO";26640,00
"2017";"BA";"SAO DESIDERIO";"MUNICIPAL";"PRÉ-ESCOLA";95718,00
"2017";"BA";"SAO DOMINGOS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3180,00
"2017";"BA";"SAO DOMINGOS";"MUNICIPAL";"CRECHE";21614,00
"2017";"BA";"SAO DOMINGOS";"MUNICIPAL";"EJA";9722,00
"2017";"BA";"SAO DOMINGOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";71352,00
"2017";"BA";"SAO DOMINGOS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";22833,00
"2017";"BA";"SAO DOMINGOS";"MUNICIPAL";"PRÉ-ESCOLA";17066,00
"2017";"BA";"SAO FELIPE";"MUNICIPAL";"CRECHE";81320,00
"2017";"BA";"SAO FELIPE";"MUNICIPAL";"EJA";77632,00
"2017";"BA";"SAO FELIPE";"MUNICIPAL";"ENSINO FUNDAMENTAL";275700,00
"2017";"BA";"SAO FELIPE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";92868,00
"2017";"BA";"SAO FELIPE";"MUNICIPAL";"PRÉ-ESCOLA";73582,00
"2017";"BA";"SAO FELIX";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2650,00
"2017";"BA";"SAO FELIX";"MUNICIPAL";"CRECHE";23326,00
"2017";"BA";"SAO FELIX";"MUNICIPAL";"EJA";7680,00
"2017";"BA";"SAO FELIX";"MUNICIPAL";"ENSINO FUNDAMENTAL";262556,00
"2017";"BA";"SAO FELIX";"MUNICIPAL";"PRÉ-ESCOLA";23426,00
"2017";"BA";"SAO FELIX DO CORIBE";"MUNICIPAL";"CRECHE";25423,00
"2017";"BA";"SAO FELIX DO CORIBE";"MUNICIPAL";"EJA";4569,00
"2017";"BA";"SAO FELIX DO CORIBE";"MUNICIPAL";"ENSINO FUNDAMENTAL";96681,00
"2017";"BA";"SAO FELIX DO CORIBE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";10224,00
"2017";"BA";"SAO FELIX DO CORIBE";"MUNICIPAL";"PRÉ-ESCOLA";24613,00
"2017";"BA";"SAO FRANCISCO DO CONDE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1272,00
"2017";"BA";"SAO FRANCISCO DO CONDE";"MUNICIPAL";"CRECHE";184682,00
"2017";"BA";"SAO FRANCISCO DO CONDE";"MUNICIPAL";"EJA";66880,00
"2017";"BA";"SAO FRANCISCO DO CONDE";"MUNICIPAL";"ENSINO FUNDAMENTAL";545918,00
"2017";"BA";"SAO FRANCISCO DO CONDE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";140409,00
"2017";"BA";"SAO FRANCISCO DO CONDE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";18232,00
"2017";"BA";"SAO FRANCISCO DO CONDE";"MUNICIPAL";"PRÉ-ESCOLA";127430,00
"2017";"BA";"SAO FRANCISCO DO CONDE";"MUNICIPAL";"QUILOMBOLA";72832,00
"2017";"BA";"SAO GABRIEL";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";6360,00
"2017";"BA";"SAO GABRIEL";"MUNICIPAL";"CRECHE";13696,00
"2017";"BA";"SAO GABRIEL";"MUNICIPAL";"EJA";10176,00
"2017";"BA";"SAO GABRIEL";"MUNICIPAL";"ENSINO FUNDAMENTAL";160488,00
"2017";"BA";"SAO GABRIEL";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";115872,00
"2017";"BA";"SAO GABRIEL";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";21259,00
"2017";"BA";"SAO GABRIEL";"MUNICIPAL";"PRÉ-ESCOLA";43460,00
"2017";"BA";"SAO GABRIEL";"MUNICIPAL";"QUILOMBOLA";88300,00
"2017";"BA";"SAO GONCALO DOS CAMPOS";"MUNICIPAL";"CRECHE";26322,00
"2017";"BA";"SAO GONCALO DOS CAMPOS";"MUNICIPAL";"EJA";24896,00
"2017";"BA";"SAO GONCALO DOS CAMPOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";225648,00
"2017";"BA";"SAO GONCALO DOS CAMPOS";"MUNICIPAL";"ENSINO MÉDIO";26856,00
"2017";"BA";"SAO GONCALO DOS CAMPOS";"MUNICIPAL";"PRÉ-ESCOLA";59656,00
"2017";"BA";"SAO JOSE DA VITORIA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2003,00
"2017";"BA";"SAO JOSE DA VITORIA";"MUNICIPAL";"EJA";6739,00
"2017";"BA";"SAO JOSE DA VITORIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";58903,00
"2017";"BA";"SAO JOSE DA VITORIA";"MUNICIPAL";"PRÉ-ESCOLA";11638,00
"2017";"BA";"SAO JOSE DO JACUIPE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";890,00
"2017";"BA";"SAO JOSE DO JACUIPE";"MUNICIPAL";"CRECHE";24267,00
"2017";"BA";"SAO JOSE DO JACUIPE";"MUNICIPAL";"EJA";8179,00
"2017";"BA";"SAO JOSE DO JACUIPE";"MUNICIPAL";"ENSINO FUNDAMENTAL";74094,00
"2017";"BA";"SAO JOSE DO JACUIPE";"MUNICIPAL";"PRÉ-ESCOLA";14691,00
"2017";"BA";"SAO MIGUEL DAS MATAS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2226,00
"2017";"BA";"SAO MIGUEL DAS MATAS";"MUNICIPAL";"CRECHE";14338,00
"2017";"BA";"SAO MIGUEL DAS MATAS";"MUNICIPAL";"EJA";6976,00
"2017";"BA";"SAO MIGUEL DAS MATAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";104400,00
"2017";"BA";"SAO MIGUEL DAS MATAS";"MUNICIPAL";"PRÉ-ESCOLA";26606,00
"2017";"BA";"SAO SEBASTIAO DO PASSE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2650,00
"2017";"BA";"SAO SEBASTIAO DO PASSE";"MUNICIPAL";"CRECHE";102934,00
"2017";"BA";"SAO SEBASTIAO DO PASSE";"MUNICIPAL";"EJA";29568,00
"2017";"BA";"SAO SEBASTIAO DO PASSE";"MUNICIPAL";"ENSINO FUNDAMENTAL";375268,00
"2017";"BA";"SAO SEBASTIAO DO PASSE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";190507,00
"2017";"BA";"SAO SEBASTIAO DO PASSE";"MUNICIPAL";"PRÉ-ESCOLA";83528,00
"2017";"BA";"SAPEACU";"MUNICIPAL";"CRECHE";40018,00
"2017";"BA";"SAPEACU";"MUNICIPAL";"EJA";6016,00
"2017";"BA";"SAPEACU";"MUNICIPAL";"ENSINO FUNDAMENTAL";221588,00
"2017";"BA";"SAPEACU";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";35556,00
"2017";"BA";"SAPEACU";"MUNICIPAL";"PRÉ-ESCOLA";41280,00
"2017";"BA";"SATIRO DIAS";"MUNICIPAL";"CRECHE";70834,00
"2017";"BA";"SATIRO DIAS";"MUNICIPAL";"EJA";47808,00
"2017";"BA";"SATIRO DIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";283690,00
"2017";"BA";"SATIRO DIAS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";104299,00
"2017";"BA";"SATIRO DIAS";"MUNICIPAL";"PRÉ-ESCOLA";49396,00
"2017";"BA";"SAUBARA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";106,00
"2017";"BA";"SAUBARA";"MUNICIPAL";"CRECHE";72118,00
"2017";"BA";"SAUBARA";"MUNICIPAL";"EJA";6720,00
"2017";"BA";"SAUBARA";"MUNICIPAL";"ENSINO FUNDAMENTAL";307328,00
"2017";"BA";"SAUBARA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";2414,00
"2017";"BA";"SAUBARA";"MUNICIPAL";"PRÉ-ESCOLA";27772,00
"2017";"BA";"SAUDE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2289,00
"2017";"BA";"SAUDE";"MUNICIPAL";"CRECHE";10978,00
"2017";"BA";"SAUDE";"MUNICIPAL";"EJA";8524,00
"2017";"BA";"SAUDE";"MUNICIPAL";"ENSINO FUNDAMENTAL";100893,00
"2017";"BA";"SAUDE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";19880,00
"2017";"BA";"SAUDE";"MUNICIPAL";"PRÉ-ESCOLA";21846,00
"2017";"BA";"SEABRA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";23744,00
"2017";"BA";"SEABRA";"MUNICIPAL";"CRECHE";48364,00
"2017";"BA";"SEABRA";"MUNICIPAL";"EJA";16896,00
"2017";"BA";"SEABRA";"MUNICIPAL";"ENSINO FUNDAMENTAL";621978,00
"2017";"BA";"SEABRA";"MUNICIPAL";"ENSINO MÉDIO";11984,00
"2017";"BA";"SEABRA";"MUNICIPAL";"PRÉ-ESCOLA";123278,00
"2017";"BA";"SEABRA";"MUNICIPAL";"QUILOMBOLA";43332,00
"2017";"BA";"SEBASTIAO LARANJEIRAS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1060,00
"2017";"BA";"SEBASTIAO LARANJEIRAS";"MUNICIPAL";"CRECHE";6634,00
"2017";"BA";"SEBASTIAO LARANJEIRAS";"MUNICIPAL";"EJA";5056,00
"2017";"BA";"SEBASTIAO LARANJEIRAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";93456,00
"2017";"BA";"SEBASTIAO LARANJEIRAS";"MUNICIPAL";"PRÉ-ESCOLA";29786,00
"2017";"BA";"SENHOR DO BONFIM";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";19292,00
"2017";"BA";"SENHOR DO BONFIM";"MUNICIPAL";"CRECHE";107000,00
"2017";"BA";"SENHOR DO BONFIM";"MUNICIPAL";"EJA";36672,00
"2017";"BA";"SENHOR DO BONFIM";"MUNICIPAL";"ENSINO FUNDAMENTAL";660990,00
"2017";"BA";"SENHOR DO BONFIM";"MUNICIPAL";"INDÍGENA";71046,00
"2017";"BA";"SENHOR DO BONFIM";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";221633,00
"2017";"BA";"SENHOR DO BONFIM";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - INDÍGENA";4128,00
"2017";"BA";"SENHOR DO BONFIM";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";34124,00
"2017";"BA";"SENHOR DO BONFIM";"MUNICIPAL";"PRÉ-ESCOLA";97360,00
"2017";"BA";"SENHOR DO BONFIM";"MUNICIPAL";"QUILOMBOLA";270876,00
"2017";"BA";"SENTO SE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3710,00
"2017";"BA";"SENTO SE";"MUNICIPAL";"CRECHE";65698,00
"2017";"BA";"SENTO SE";"MUNICIPAL";"EJA";16896,00
"2017";"BA";"SENTO SE";"MUNICIPAL";"ENSINO FUNDAMENTAL";549726,00
"2017";"BA";"SENTO SE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";548801,00
"2017";"BA";"SENTO SE";"MUNICIPAL";"PRÉ-ESCOLA";126166,00
"2017";"BA";"SERRA DO RAMALHO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";8374,00
"2017";"BA";"SERRA DO RAMALHO";"MUNICIPAL";"CRECHE";64628,00
"2017";"BA";"SERRA DO RAMALHO";"MUNICIPAL";"EJA";20992,00
"2017";"BA";"SERRA DO RAMALHO";"MUNICIPAL";"ENSINO FUNDAMENTAL";412176,00
"2017";"BA";"SERRA DO RAMALHO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";212318,00
"2017";"BA";"SERRA DO RAMALHO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";1513,00
"2017";"BA";"SERRA DO RAMALHO";"MUNICIPAL";"PRÉ-ESCOLA";127094,00
"2017";"BA";"SERRA DO RAMALHO";"MUNICIPAL";"QUILOMBOLA";12800,00
"2017";"BA";"SERRA DOURADA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1484,00
"2017";"BA";"SERRA DOURADA";"MUNICIPAL";"CRECHE";28034,00
"2017";"BA";"SERRA DOURADA";"MUNICIPAL";"EJA";4672,00
"2017";"BA";"SERRA DOURADA";"MUNICIPAL";"ENSINO FUNDAMENTAL";163512,00
"2017";"BA";"SERRA DOURADA";"MUNICIPAL";"PRÉ-ESCOLA";53996,00
"2017";"BA";"SERRA PRETA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3392,00
"2017";"BA";"SERRA PRETA";"MUNICIPAL";"EJA";12672,00
"2017";"BA";"SERRA PRETA";"MUNICIPAL";"ENSINO FUNDAMENTAL";206812,00
"2017";"BA";"SERRA PRETA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";63388,00
"2017";"BA";"SERRA PRETA";"MUNICIPAL";"PRÉ-ESCOLA";34132,00
"2017";"BA";"SERRINHA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";13992,00
"2017";"BA";"SERRINHA";"MUNICIPAL";"CRECHE";209078,00
"2017";"BA";"SERRINHA";"MUNICIPAL";"EJA";96776,00
"2017";"BA";"SERRINHA";"MUNICIPAL";"ENSINO FUNDAMENTAL";785160,00
"2017";"BA";"SERRINHA";"MUNICIPAL";"PRÉ-ESCOLA";153014,00
"2017";"BA";"SERROLANDIA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1908,00
"2017";"BA";"SERROLANDIA";"MUNICIPAL";"CRECHE";57138,00
"2017";"BA";"SERROLANDIA";"MUNICIPAL";"EJA";41408,00
"2017";"BA";"SERROLANDIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";120024,00
"2017";"BA";"SERROLANDIA";"MUNICIPAL";"PRÉ-ESCOLA";39724,00
"2017";"BA";"SIMOES FILHO";"MUNICIPAL";"CRECHE";277772,00
"2017";"BA";"SIMOES FILHO";"MUNICIPAL";"EJA";130560,00
"2017";"BA";"SIMOES FILHO";"MUNICIPAL";"ENSINO FUNDAMENTAL";691304,00
"2017";"BA";"SIMOES FILHO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";514494,00
"2017";"BA";"SIMOES FILHO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";21534,00
"2017";"BA";"SIMOES FILHO";"MUNICIPAL";"PRÉ-ESCOLA";217658,00
"2017";"BA";"SIMOES FILHO";"MUNICIPAL";"QUILOMBOLA";123230,00
"2017";"BA";"SITIO DO MATO";"MUNICIPAL";"CRECHE";6420,00
"2017";"BA";"SITIO DO MATO";"MUNICIPAL";"ENSINO FUNDAMENTAL";175076,00
"2017";"BA";"SITIO DO MATO";"MUNICIPAL";"PRÉ-ESCOLA";43566,00
"2017";"BA";"SITIO DO MATO";"MUNICIPAL";"QUILOMBOLA";25472,00
"2017";"BA";"SITIO DO QUINTO";"MUNICIPAL";"CRECHE";23754,00
"2017";"BA";"SITIO DO QUINTO";"MUNICIPAL";"EJA";1024,00
"2017";"BA";"SITIO DO QUINTO";"MUNICIPAL";"ENSINO FUNDAMENTAL";142656,00
"2017";"BA";"SITIO DO QUINTO";"MUNICIPAL";"PRÉ-ESCOLA";31058,00
"2017";"BA";"SITIO DO QUINTO";"MUNICIPAL";"QUILOMBOLA";4480,00
"2017";"BA";"SOBRADINHO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2650,00
"2017";"BA";"SOBRADINHO";"MUNICIPAL";"CRECHE";46438,00
"2017";"BA";"SOBRADINHO";"MUNICIPAL";"EJA";20386,00
"2017";"BA";"SOBRADINHO";"MUNICIPAL";"ENSINO FUNDAMENTAL";220656,00
"2017";"BA";"SOBRADINHO";"MUNICIPAL";"ENSINO MÉDIO";8560,00
"2017";"BA";"SOBRADINHO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";270027,00
"2017";"BA";"SOBRADINHO";"MUNICIPAL";"PRÉ-ESCOLA";75150,00
"2017";"BA";"SOUTO SOARES";"MUNICIPAL";"CRECHE";26750,00
"2017";"BA";"SOUTO SOARES";"MUNICIPAL";"EJA";2240,00
"2017";"BA";"SOUTO SOARES";"MUNICIPAL";"ENSINO FUNDAMENTAL";167990,00
"2017";"BA";"SOUTO SOARES";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";192779,00
"2017";"BA";"SOUTO SOARES";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";20984,00
"2017";"BA";"SOUTO SOARES";"MUNICIPAL";"PRÉ-ESCOLA";47488,00
"2017";"BA";"SOUTO SOARES";"MUNICIPAL";"QUILOMBOLA";63616,00
"2017";"BA";"TABOCAS DO BREJO VELHO";"MUNICIPAL";"CRECHE";6634,00
"2017";"BA";"TABOCAS DO BREJO VELHO";"MUNICIPAL";"EJA";10176,00
"2017";"BA";"TABOCAS DO BREJO VELHO";"MUNICIPAL";"ENSINO FUNDAMENTAL";143856,00
"2017";"BA";"TABOCAS DO BREJO VELHO";"MUNICIPAL";"PRÉ-ESCOLA";34344,00
"2017";"BA";"TANHACU";"MUNICIPAL";"CRECHE";42158,00
"2017";"BA";"TANHACU";"MUNICIPAL";"EJA";10560,00
"2017";"BA";"TANHACU";"MUNICIPAL";"ENSINO FUNDAMENTAL";222218,00
"2017";"BA";"TANHACU";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";35216,00
"2017";"BA";"TANHACU";"MUNICIPAL";"PRÉ-ESCOLA";61742,00
"2017";"BA";"TANHACU";"MUNICIPAL";"QUILOMBOLA";6528,00
"2017";"BA";"TANQUE NOVO";"MUNICIPAL";"CRECHE";32100,00
"2017";"BA";"TANQUE NOVO";"MUNICIPAL";"EJA";10560,00
"2017";"BA";"TANQUE NOVO";"MUNICIPAL";"ENSINO FUNDAMENTAL";208602,00
"2017";"BA";"TANQUE NOVO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";33398,00
"2017";"BA";"TANQUE NOVO";"MUNICIPAL";"PRÉ-ESCOLA";46746,00
"2017";"BA";"TANQUE NOVO";"MUNICIPAL";"QUILOMBOLA";2816,00
"2017";"BA";"TANQUINHO";"MUNICIPAL";"CRECHE";28676,00
"2017";"BA";"TANQUINHO";"MUNICIPAL";"EJA";4160,00
"2017";"BA";"TANQUINHO";"MUNICIPAL";"ENSINO FUNDAMENTAL";19189,00
"2017";"BA";"TANQUINHO";"MUNICIPAL";"PRÉ-ESCOLA";15900,00
"2017";"BA";"TAPEROA";"MUNICIPAL";"CRECHE";26750,00
"2017";"BA";"TAPEROA";"MUNICIPAL";"EJA";162976,00
"2017";"BA";"TAPEROA";"MUNICIPAL";"ENSINO FUNDAMENTAL";185544,00
"2017";"BA";"TAPEROA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";98604,00
"2017";"BA";"TAPEROA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";1513,00
"2017";"BA";"TAPEROA";"MUNICIPAL";"PRÉ-ESCOLA";45262,00
"2017";"BA";"TAPEROA";"MUNICIPAL";"QUILOMBOLA";23698,00
"2017";"BA";"TAPIRAMUTA";"MUNICIPAL";"CRECHE";50504,00
"2017";"BA";"TAPIRAMUTA";"MUNICIPAL";"EJA";11776,00
"2017";"BA";"TAPIRAMUTA";"MUNICIPAL";"ENSINO FUNDAMENTAL";146320,00
"2017";"BA";"TAPIRAMUTA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";33739,00
"2017";"BA";"TAPIRAMUTA";"MUNICIPAL";"PRÉ-ESCOLA";33920,00
"2017";"BA";"TEIXEIRA DE FREITAS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";17702,00
